id;code;brand;name;quantity;price;category;supermarket;city;zip
6823;3242273204052;SODEBO;Pizza fraiche Jambon & fromage Ovale Emballé;200g ;1.47;FRAIS;CORA;MASSY;91300
6824;3242273205059;SODEBO;Pizza fraiche 3 fromages Ovale Emballé;200g ;1.65;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6825;3242273205059;SODEBO;Pizza fraiche 3 fromages Ovale Emballé;200g ;1.62;FRAIS;CORA;MASSY;91300
6826;3242274000059;SODEBO SALADE & COMPAGNIE MANHATTAN;Salade Poulet Pates & oeuf & crudites & parmesan & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.13;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6827;3242274000059;SODEBO SALADE & COMPAGNIE MANHATTAN;Salade Poulet Pates & oeuf & crudites & parmesan & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.03;FRAIS;CORA;MASSY;91300
6828;3242274001056;SODEBO SALADE & COMPAGNIE MONTMARTRE;Salade Porc Pates & oeuf & crudites & emmental & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.60;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6829;3242274001056;SODEBO SALADE & COMPAGNIE MONTMARTRE;Salade Porc Pates & oeuf & crudites & emmental & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.35;FRAIS;CORA;MASSY;91300
6830;3242274002053;SODEBO SALADE & COMPAGNIE ANTIBES;Salade Thon Riz & oeuf & crudites & olives & huile d'olive & vinaigre balsamique & gressin +sauce Boite +Fourchette +sauce;320g ;3.47;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6831;3242274002053;SODEBO SALADE & COMPAGNIE ANTIBES;Salade Thon Riz & oeuf & crudites & olives & huile d'olive & vinaigre balsamique & gressin +sauce Boite +Fourchette +sauce;320g ;3.74;FRAIS;CORA;MASSY;91300
6832;3242274003050;SODEBO SALADE & COMPAGNIE ROMA;Salade Porc Pates & crudites & mozzarella & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.13;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6833;3242274003050;SODEBO SALADE & COMPAGNIE ROMA;Salade Porc Pates & crudites & mozzarella & huile d'olive & vinaigre balsamique & gressins +sauce Boite +Fourchette +sauce;320g ;3.12;FRAIS;CORA;MASSY;91300
6834;3242274007058;SODEBO SALADE & COMPAGNIE STOCKHOLM;Salade Saumon Pates & crudite & oeuf & tartare saumon fume & vinaigre balsamique & citron & cookie gres +sauce Boite +sauce;320g ;4.98;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6835;3242274007058;SODEBO SALADE & COMPAGNIE STOCKHOLM;Salade Saumon Pates & crudite & oeuf & tartare saumon fume & vinaigre balsamique & citron & cookie gres +sauce Boite +sauce;320g ;4.72;FRAIS;CORA;MASSY;91300
6836;3242274500054;SODEBO;Salade Tomates mi sechees & sauce caesar Poulet +Sauce Pot +Fourchette +sauce;240g ;4.98;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6837;3242274500054;SODEBO;Salade Tomates mi sechees & sauce caesar Poulet +Sauce Pot +Fourchette +sauce;240g ;4.57;FRAIS;CORA;MASSY;91300
6838;3248830000143;MARIE;Pate Brisee Beurre Roulée Etui;230g ;1.95;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6839;3248830000143;MARIE;Pate Brisee Beurre Roulée Etui;230g ;1.87;FRAIS;CORA;MASSY;91300
6840;3248830000150;MARIE;Pate Feuilletee Beurre Roulée Etui;230g ;1.92;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6841;3248830000150;MARIE;Pate Feuilletee Beurre Roulée Etui;230g ;1.76;FRAIS;CORA;MASSY;91300
6843;3248830687559;MARIE;Coquillette Cordon bleu & fromage Barquette micro-onde Frais;280g ;4.16;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6844;3248830687559;MARIE;Coquillette Cordon bleu & fromage Barquette micro-onde Frais;280g ;4.01;FRAIS;CORA;MASSY;91300
6845;3248830692287;MARIE;Confit de canard & pomme de terre & creme cepes Barquette Frais;300g ;4.87;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6846;3248830692287;MARIE;Confit de canard & pomme de terre & creme cepes Barquette Frais;300g ;4.58;FRAIS;CORA;MASSY;91300
6847;3248832940522;WEIGHT WATCHERS;Couscous orientale Barquette Frais;300g ;4.09;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6848;3248832940522;WEIGHT WATCHERS;Couscous orientale Barquette Frais;300g ;3.76;FRAIS;CORA;MASSY;91300
6849;3248832940539;WEIGHT WATCHERS;Curry de poulet & coco & riz Barquette micro-onde Frais;300g ;4.67;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6850;3248832940539;WEIGHT WATCHERS;Curry de poulet & coco & riz Barquette micro-onde Frais;300g ;4.45;FRAIS;CORA;MASSY;91300
6853;3248832967277;MARIE;Coquillette Jambon & fromage Barquette micro-onde Frais;280g ;2.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6854;3248832967277;MARIE;Coquillette Jambon & fromage Barquette micro-onde Frais;280g ;2.45;FRAIS;CORA;MASSY;91300
6857;3266980028428;LE GAULOIS;Cordon bleu Dinde Boite 2's frais;200g ;2.34;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6858;3266980028428;LE GAULOIS;Cordon bleu Dinde Boite 2's frais;200g ;2.31;FRAIS;CORA;MASSY;91300
6859;3266980031183;LE GAULOIS;Nuggets Dinde Boite 10's frais;200g ;2.34;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6860;3266980031183;LE GAULOIS;Nuggets Dinde Boite 10's frais;200g ;2.42;FRAIS;CORA;MASSY;91300
6861;3266980033613;LE GAULOIS;Cordon bleu Poulet Boite 2's frais;200g ;2.23;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6862;3266980033613;LE GAULOIS;Cordon bleu Poulet Boite 2's frais;200g ;2.23;FRAIS;CORA;MASSY;91300
6863;3266980134693;LE GAULOIS;Frites panees Poulet Barquette 12's frais;200g ;2.20;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6864;3266980134693;LE GAULOIS;Frites panees Poulet Barquette 12's frais;200g ;2.46;FRAIS;CORA;MASSY;91300
6865;3266980138721;LE GAULOIS CROUSTILLANTES;Pane Poulet Barquette 2's frais;200g ;2.45;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6866;3266980138721;LE GAULOIS CROUSTILLANTES;Pane Poulet Barquette 2's frais;200g ;2.23;FRAIS;CORA;MASSY;91300
6867;3266980266622;LE GAULOIS;Cordon bleu Dinde Boite 4's frais;400g ;4.65;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6868;3266980266622;LE GAULOIS;Cordon bleu Dinde Boite 4's frais;400g ;4.52;FRAIS;CORA;MASSY;91300
6871;3266980784614;LE GAULOIS;Crousty doux Poulet Boite frais;400g ;6.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6872;3266980784614;LE GAULOIS;Crousty doux Poulet Boite frais;400g ;6.16;FRAIS;CORA;MASSY;91300
6873;3280220821006;FLORETTE LES SELECTIONS DU JARDIN;Salade Coeur Laitue Sachet;200g ;2.15;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6874;3280220821006;FLORETTE LES SELECTIONS DU JARDIN;Salade Coeur Laitue Sachet;200g ;2.10;FRAIS;CORA;MASSY;91300
6880;3281780063509;MARTINET;Salade Lentilles Pot;300g ;2.01;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6881;3281780063509;MARTINET;Salade Lentilles Pot;300g ;2.02;FRAIS;CORA;MASSY;91300
6884;3281780893915;PIERRE MARTINET;Salade Mon taboule huile d'olive vierge extra Pot;310g ;1.81;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6885;3281780893915;PIERRE MARTINET;Salade Mon taboule huile d'olive vierge extra Pot;310g ;1.72;FRAIS;CORA;MASSY;91300
6888;3292070005147;L'ATELIER BLINI;Dips Tzatziki yaourt grecque & menthe Pot Frais;175g ;3.14;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6889;3292070005147;L'ATELIER BLINI;Dips Tzatziki yaourt grecque & menthe Pot Frais;175g ;3.03;FRAIS;CORA;MASSY;91300
6891;3292070005161;L'ATELIER BLINI;Dips Houmous & sesame Pot Frais;175g ;3.10;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6892;3292070005161;L'ATELIER BLINI;Dips Houmous & sesame Pot Frais;175g ;3.05;FRAIS;CORA;MASSY;91300
6893;3292070006564;L'ATELIER BLINI;Dips Guacamole & piment doux Pot Frais;175g ;3.68;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6894;3292070006564;L'ATELIER BLINI;Dips Guacamole & piment doux Pot Frais;175g ;3.91;FRAIS;CORA;MASSY;91300
6897;3292070009954;L'ATELIER BLINI;Chevre cremeux & graines de courge & poivrons rouges Frais Pot;140g ;3.31;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6898;3292070009954;L'ATELIER BLINI;Chevre cremeux & graines de courge & poivrons rouges Frais Pot;140g ;3.30;FRAIS;CORA;MASSY;91300
6904;3302740059995;FLEURY MICHON;Endives au jambon superieur Barquette;280g ;3.77;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6905;3302740059995;FLEURY MICHON;Endives au jambon superieur Barquette;280g ;3.83;FRAIS;CORA;MASSY;91300
6908;3302740483103;FLEURY MICHON;Filet de saumon & puree de brocoli Barquette;300g ;4.29;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6909;3302740483103;FLEURY MICHON;Filet de saumon & puree de brocoli Barquette;300g ;3.94;FRAIS;CORA;MASSY;91300
6911;3302740606106;FLEURY MICHON;Plat cuisine Risotto poulet & cepes Barquette micro-onde Frais;280g ;3.65;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6912;3302740606106;FLEURY MICHON;Plat cuisine Risotto poulet & cepes Barquette micro-onde Frais;280g ;3.45;FRAIS;CORA;MASSY;91300
6914;3302741843104;FLEURY MICHON;Couscous marocaine Boite Frais;450g ;3.75;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6915;3302741843104;FLEURY MICHON;Couscous marocaine Boite Frais;450g ;3.70;FRAIS;CORA;MASSY;91300
6927;3367651001884;DAUNAT LES MINIS;Sandwich baguette Pain de mie complet Emmental & jambon Barquette double 2'S;130g ;2.09;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6928;3367651001884;DAUNAT LES MINIS;Sandwich baguette Pain de mie complet Emmental & jambon Barquette double 2'S;130g ;1.99;FRAIS;CORA;MASSY;91300
6933;3367651004151;DAUNAT PAVE CHAROLAIS;Burger Boeuf & emmental Boite Frais;180g ;3.73;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6934;3367651004151;DAUNAT PAVE CHAROLAIS;Burger Boeuf & emmental Boite Frais;180g ;3.59;FRAIS;CORA;MASSY;91300
6938;3422440006409;CREALINE;Puree de pommes de terre Barquette Frais;400g ;3.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6939;3422440006409;CREALINE;Puree de pommes de terre Barquette Frais;400g ;2.98;FRAIS;CORA;MASSY;91300
6940;3422440006416;CREALINE;Puree de carottes Barquette Frais;400g ;3.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6941;3422440006416;CREALINE;Puree de carottes Barquette Frais;400g ;2.96;FRAIS;CORA;MASSY;91300
6942;3422440006423;CREALINE;Puree de courgettes Barquette Frais;400g ;3.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6943;3422440006423;CREALINE;Puree de courgettes Barquette Frais;400g ;3.06;FRAIS;CORA;MASSY;91300
6944;3422440006638;CREALINE;Ecrase de pommes de terre & 2 carottes Barquette Frais;400g ;3.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6945;3422440006638;CREALINE;Ecrase de pommes de terre & 2 carottes Barquette Frais;400g ;2.99;FRAIS;CORA;MASSY;91300
6946;3422440006799;CREALINE;Ecrase de pommes de terre & beurre & sel de guerande Barquette Frais;400g ;3.25;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6947;3422440006799;CREALINE;Ecrase de pommes de terre & beurre & sel de guerande Barquette Frais;400g ;2.98;FRAIS;CORA;MASSY;91300
6948;3451790961038;ELLE & VIRE;Sauce Bechamel Fraiche Poche;330ml ;1.91;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6949;3451790961038;ELLE & VIRE;Sauce Bechamel Fraiche Poche;330ml ;1.89;FRAIS;CORA;MASSY;91300
6953;3596690135049;PERE DODU;Escalopes cordon bleu au comte fondue Dinde Boite 2's frais;200g ;2.43;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6954;3596690135049;PERE DODU;Escalopes cordon bleu au comte fondue Dinde Boite 2's frais;200g ;2.40;FRAIS;CORA;MASSY;91300
6956;3661505086530;DANAO;Boisson À-base-de-concentré Avec lait Abricot & peche Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.88;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6957;3661505086530;DANAO;Boisson À-base-de-concentré Avec lait Abricot & peche Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.74;FRAIS;CORA;MASSY;91300
6958;3661505086578;DANAO;Boisson À-base-de-concentré Avec lait Orange & banane & fraise Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.88;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6959;3661505086578;DANAO;Boisson À-base-de-concentré Avec lait Orange & banane & fraise Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.81;FRAIS;CORA;MASSY;91300
6961;3700009252567;MIX;Salade Poulet Caesar & poulet roti & oeuf +sauce Pot +Fourchette +sauce;250g ;4.34;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6962;3700009252567;MIX;Salade Poulet Caesar & poulet roti & oeuf +sauce Pot +Fourchette +sauce;250g ;4.10;FRAIS;CORA;MASSY;91300
6964;5038862130462;INNOCENT +;Energie cherie Jus Baie de goji & cerise & framboise & guarana & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.19;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6965;5038862130462;INNOCENT +;Energie cherie Jus Baie de goji & cerise & framboise & guarana & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.06;FRAIS;CORA;MASSY;91300
6966;5038862130929;INNOCENT +;Fa bu bleu Jus Citron vert & eau de coco & goyave & spiruline Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.19;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6967;5038862130929;INNOCENT +;Fa bu bleu Jus Citron vert & eau de coco & goyave & spiruline Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.06;FRAIS;CORA;MASSY;91300
6968;5038862133838;INNOCENT;Boisson aromatisée Orange Avec-pulpe Sans-sucre-ajouté Bouteille Plastique;1500ml ;3.66;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6969;5038862133838;INNOCENT;Boisson aromatisée Orange Avec-pulpe Sans-sucre-ajouté Bouteille Plastique;1500ml ;3.55;FRAIS;CORA;MASSY;91300
6970;5038862134330;INNOCENT +;Zest defense Jus Carotte & citron & gingembre & mandarine & orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.19;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6971;5038862134330;INNOCENT +;Zest defense Jus Carotte & citron & gingembre & mandarine & orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;750ml ;3.05;FRAIS;CORA;MASSY;91300
6972;5038862134590;INNOCENT;Boisson aromatisée Tutti frutti Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;3.01;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6973;5038862134590;INNOCENT;Boisson aromatisée Tutti frutti Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.85;FRAIS;CORA;MASSY;91300
6974;5038862134729;INNOCENT;Boisson aromatisée Orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;1500ml ;3.15;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6975;5038862134729;INNOCENT;Boisson aromatisée Orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;1500ml ;3.35;FRAIS;CORA;MASSY;91300
6976;5038862136532;INNOCENT;Jus Carotte & orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.99;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6977;5038862136532;INNOCENT;Jus Carotte & orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.92;FRAIS;CORA;MASSY;91300
6978;5038862139137;INNOCENT;Boisson aromatisée Cassis & cranberry & myrtille & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.99;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6979;5038862139137;INNOCENT;Boisson aromatisée Cassis & cranberry & myrtille & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.92;FRAIS;CORA;MASSY;91300
6980;5038862160506;INNOCENT;Boisson aromatisée Orange Avec-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.62;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6981;5038862160506;INNOCENT;Boisson aromatisée Orange Avec-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.47;FRAIS;CORA;MASSY;91300
6982;5038862161503;INNOCENT;Boisson aromatisée Pêche & poire & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;3.01;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6983;5038862161503;INNOCENT;Boisson aromatisée Pêche & poire & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.88;FRAIS;CORA;MASSY;91300
6984;5038862162500;INNOCENT;Boisson aromatisée Orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.58;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6985;5038862162500;INNOCENT;Boisson aromatisée Orange Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.41;FRAIS;CORA;MASSY;91300
6986;5038862164504;INNOCENT;Boisson aromatisée Pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.65;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6987;5038862164504;INNOCENT;Boisson aromatisée Pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.58;FRAIS;CORA;MASSY;91300
6988;5038862165501;INNOCENT;Boisson aromatisée Framboise & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.99;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6989;5038862165501;INNOCENT;Boisson aromatisée Framboise & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.81;FRAIS;CORA;MASSY;91300
6990;5038862166508;INNOCENT;Boisson aromatisée Ananas & fruit de la passion Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.89;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6991;5038862166508;INNOCENT;Boisson aromatisée Ananas & fruit de la passion Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.76;FRAIS;CORA;MASSY;91300
6992;5038862167505;INNOCENT;Boisson aromatisée Mangue & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.99;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6993;5038862167505;INNOCENT;Boisson aromatisée Mangue & pomme Sans-pulpe Sans-sucre-ajouté Bouteille Plastique;900ml ;2.90;FRAIS;CORA;MASSY;91300
6994;5038862234115;INNOCENT;Super Boisson aromatisée Smoothie Citron vert & lin & herbe de ble & kiwi Sans-pulpe Bouteille Plastique;750ml ;3.85;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6995;5038862234115;INNOCENT;Super Boisson aromatisée Smoothie Citron vert & lin & herbe de ble & kiwi Sans-pulpe Bouteille Plastique;750ml ;3.79;FRAIS;CORA;MASSY;91300
6996;5038862239677;INNOCENT;Super Boisson aromatisée Smoothie Cerise & fraise & lin & guarana Sans-pulpe Bouteille Plastique;750ml ;3.85;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6997;5038862239677;INNOCENT;Super Boisson aromatisée Smoothie Cerise & fraise & lin & guarana Sans-pulpe Bouteille Plastique;750ml ;3.73;FRAIS;CORA;MASSY;91300
6998;5038862362504;INNOCENT;Fraise kiss Boisson aromatisée Smoothie Fraise & banane Sans-pulpe Brique Plastique;750ml ;3.42;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
6999;5038862362504;INNOCENT;Fraise kiss Boisson aromatisée Smoothie Fraise & banane Sans-pulpe Brique Plastique;750ml ;3.22;FRAIS;CORA;MASSY;91300
7000;5038862364508;INNOCENT;1,2,3 soleil Jus Smoothie Fruit de la passion & mangue Sans-pulpe Brique Carton;750ml ;3.42;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7001;5038862364508;INNOCENT;1,2,3 soleil Jus Smoothie Fruit de la passion & mangue Sans-pulpe Brique Carton;750ml ;3.26;FRAIS;CORA;MASSY;91300
7003;7613035648463;HERTA;Pâte à pizza frais Ss-beurre Fine & rectangulaire;390g ;1.98;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7004;7613035648463;HERTA;Pâte à pizza frais Ss-beurre Fine & rectangulaire;390g ;1.85;FRAIS;CORA;MASSY;91300
7005;7613035648494;HERTA;Pâte à pizza frais Ss-beurre Fine & ronde;265g ;1.62;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7006;7613035648494;HERTA;Pâte à pizza frais Ss-beurre Fine & ronde;265g ;1.54;FRAIS;CORA;MASSY;91300
7007;7613035694958;HERTA LE BON VEGETAL;Tofu Tomate & mozzarella Barquette;160g ;3.40;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7008;7613035694958;HERTA LE BON VEGETAL;Tofu Tomate & mozzarella Barquette;160g ;3.05;FRAIS;CORA;MASSY;91300
7009;7613035694989;HERTA LE BON VEGETAL;Boulettes aux legumes & carottes & petits pois & mais Barquette Frais;200g ;3.46;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7010;7613035694989;HERTA LE BON VEGETAL;Boulettes aux legumes & carottes & petits pois & mais Barquette Frais;200g ;3.17;FRAIS;CORA;MASSY;91300
7011;7613035982055;HERTA LE BON VEGETAL;Steak de soja Gourmand poivre & persil Barquette 2's;160g ;3.46;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7012;7613035982055;HERTA LE BON VEGETAL;Steak de soja Gourmand poivre & persil Barquette 2's;160g ;3.24;FRAIS;CORA;MASSY;91300
7013;7613036021388;HERTA LE BON VEGETAL;Tofu Escalopes & ble Barquette 2's;180g ;2.30;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7014;7613036021388;HERTA LE BON VEGETAL;Tofu Escalopes & ble Barquette 2's;180g ;2.66;FRAIS;CORA;MASSY;91300
7016;3029330002765;JACQUET MINI;Pain de mie Toast Sachet 60's;255g ;1.29;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7017;3029330002765;JACQUET MINI;Pain de mie Toast Sachet 60's;255g ;1.43;FRAIS;CORA;MASSY;91300
7019;3029330022411;JACQUET;Pain de mie Grandes Tranches Ss-Sucre-Ajouté Sachet 14's;550g ;1.81;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7020;3029330022411;JACQUET;Pain de mie Grandes Tranches Ss-Sucre-Ajouté Sachet 14's;550g ;1.74;FRAIS;CORA;MASSY;91300
7021;3029330022428;JACQUET;Pain de mie COMPLET Grandes Tranches Ble Ss-Sucre-Ajouté Sachet 14's;550g ;1.94;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7022;3029330022428;JACQUET;Pain de mie COMPLET Grandes Tranches Ble Ss-Sucre-Ajouté Sachet 14's;550g ;1.88;FRAIS;CORA;MASSY;91300
7026;3029330072683;JACQUET GEANT SANS ADDITIFS;Petits pain Burger Ble Sachet 4's;350g ;1.52;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7027;3029330072683;JACQUET GEANT SANS ADDITIFS;Petits pain Burger Ble Sachet 4's;350g ;1.50;FRAIS;CORA;MASSY;91300
7029;3029330800064;JACQUET CLASSIC';Petits pain Burger Sachet 6's;350g ;1.56;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7030;3029330800064;JACQUET CLASSIC';Petits pain Burger Sachet 6's;350g ;1.51;FRAIS;CORA;MASSY;91300
7032;3187670002347;BRIOCHE PASQUIER;Pancake Sachet 10's;350g ;2.20;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7033;3187670002347;BRIOCHE PASQUIER;Pancake Sachet 10's;350g ;1.90;FRAIS;CORA;MASSY;91300
7034;3228850000262;HARRYS AMERICAN;Pain de mie Sandwich 7 cereales Grandes Tranches Sachet 20's;550g ;1.67;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7035;3228850000262;HARRYS AMERICAN;Pain de mie Sandwich 7 cereales Grandes Tranches Sachet 20's;550g ;1.62;FRAIS;CORA;MASSY;91300
7038;3228857000166;HARRYS 100%;Pain de mie COMPLET Sans croute Ble Sachet 20's;500g ;2.09;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7039;3228857000166;HARRYS 100%;Pain de mie COMPLET Sans croute Ble Sachet 20's;500g ;2.02;FRAIS;CORA;MASSY;91300
7040;3228857000838;HARRYS AMERICAN;Pain de mie Sandwich Grandes Tranches Sachet 14's;550g ;1.31;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7041;3228857000838;HARRYS AMERICAN;Pain de mie Sandwich Grandes Tranches Sachet 14's;550g ;1.29;FRAIS;CORA;MASSY;91300
7042;3228857000852;HARRYS 100%;Pain de mie Sans croute Sachet 20's;500g ;1.84;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7043;3228857000852;HARRYS 100%;Pain de mie Sans croute Sachet 20's;500g ;1.80;FRAIS;CORA;MASSY;91300
7044;3228857000869;HARRYS 100%;Pain de mie Sans croute Grandes Tranches Sachet 12's;500g ;2.03;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7045;3228857000869;HARRYS 100%;Pain de mie Sans croute Grandes Tranches Sachet 12's;500g ;1.90;FRAIS;CORA;MASSY;91300
7047;3228857000883;HARRYS EXTRA MOELLEUX;Pain de mie Ss-Sucre-Ajouté Sachet 24's;500g ;1.52;FRAIS;AUCHAN;VILLEBON-SUR-YVETTE;91140
7048;3228857000883;HARRYS EXTRA MOELLEUX;Pain de mie Ss-Sucre-Ajouté Sachet 24's;500g ;1.36;FRAIS;CORA;MASSY;91300
